date,time,app,pid,x,y
11/03/2020,20:12:08,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:09,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:10,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:11,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:12,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:13,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:14,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:15,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:16,Google Chrome,297,602.01171875,465.73828125
11/03/2020,20:12:17,Google Chrome,297,481.1328125,291.37890625
11/03/2020,20:12:18,Google Chrome,297,160.96484375,54.9453125
11/03/2020,20:12:19,Google Chrome,297,105.9140625,277.74609375
11/03/2020,20:12:20,Google Chrome,297,522.03125,544.87890625
11/03/2020,20:12:21,Google Chrome,297,398.98046875,665.37890625
11/03/2020,20:12:22,Google Chrome,297,372.875,665.28125
11/03/2020,20:12:23,Google Chrome,297,245.390625,618.984375
11/03/2020,20:12:24,Google Chrome,297,365.19140625,655.62109375
11/03/2020,20:12:25,Google Chrome,297,293.73828125,612.015625
11/03/2020,20:12:26,Google Chrome,297,454.55078125,737.91015625
11/03/2020,20:12:27,Google Chrome,297,431.296875,735.16796875
11/03/2020,20:12:28,Google Chrome,297,356.49609375,798.69921875
11/03/2020,20:12:29,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:30,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:31,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:32,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:33,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:34,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:35,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:36,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:37,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:38,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:39,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:40,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:41,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:42,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:43,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:44,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:45,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:46,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:48,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:49,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:50,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:51,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:52,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:53,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:54,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:55,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:56,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:57,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:58,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:12:59,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:00,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:01,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:02,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:03,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:04,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:05,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:06,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:07,Google Chrome,297,317.921875,879.4140625
11/03/2020,20:13:08,Google Chrome,297,1.9453125,0.0
11/03/2020,20:13:09,Google Chrome,297,916.58984375,766.37109375
11/03/2020,20:13:10,Google Chrome,297,50.66015625,61.90625
11/03/2020,20:13:11,Finder,345,245.28125,92.671875
11/03/2020,20:13:12,Finder,345,701.5078125,437.72265625
11/03/2020,20:13:13,Finder,345,685.43359375,383.328125
11/03/2020,20:13:14,Finder,345,856.546875,329.09765625
11/03/2020,20:13:15,Finder,345,1055.6484375,341.5390625
11/03/2020,20:13:16,Finder,345,1087.4453125,713.44140625
11/03/2020,20:13:17,Finder,345,1070.06640625,840.7421875
11/03/2020,20:13:18,Finder,345,1273.171875,274.8671875
11/03/2020,20:13:19,Finder,345,1151.2890625,315.1484375
11/03/2020,20:13:20,Numbers,54934,1104.6015625,281.50390625
11/03/2020,20:13:21,Numbers,54934,1099.5546875,283.37109375
11/03/2020,20:13:22,Numbers,54934,477.375,384.56640625
11/03/2020,20:13:23,Numbers,54934,263.9453125,128.046875
11/03/2020,20:13:24,Numbers,54934,151.84765625,193.01171875
11/03/2020,20:13:25,Finder,345,924.74609375,294.7109375
11/03/2020,20:13:26,Finder,345,1064.20703125,284.47265625
11/03/2020,20:13:27,Finder,345,1106.5859375,316.47265625
11/03/2020,20:13:28,Finder,345,996.765625,348.3515625
11/03/2020,20:13:29,Finder,345,992.9609375,485.8046875
11/03/2020,20:13:30,Finder,345,988.66015625,541.29296875
11/03/2020,20:13:31,Finder,345,984.38671875,549.76171875
11/03/2020,20:13:32,TextEdit,54951,988.79296875,367.5625
11/03/2020,20:13:33,TextEdit,54951,524.515625,272.7265625
11/03/2020,20:13:34,TextEdit,54951,524.515625,272.7265625
11/03/2020,20:13:35,TextEdit,54951,524.515625,272.7265625
11/03/2020,20:13:36,TextEdit,54951,179.7421875,126.890625
11/03/2020,20:13:37,TextEdit,54951,157.51171875,83.0625
11/03/2020,20:13:38,TextEdit,54951,155.3359375,74.07421875
11/03/2020,20:13:39,TextEdit,54951,99.9140625,5.734375
11/03/2020,20:13:40,TextEdit,54951,196.58203125,276.27734375
11/03/2020,20:13:41,Google Chrome,297,546.43359375,573.1953125
11/03/2020,20:13:42,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:43,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:44,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:45,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:46,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:47,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:48,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:49,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:50,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:51,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:52,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:53,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:54,Google Chrome,297,346.46875,867.4921875
11/03/2020,20:13:55,Google Chrome,297,470.42578125,22.1640625
11/03/2020,20:13:56,Google Chrome,297,469.9375,50.39453125
11/03/2020,20:13:57,Google Chrome,297,483.19921875,50.2578125
11/03/2020,20:13:58,Google Chrome,297,210.8359375,55.44921875
11/03/2020,20:13:59,Google Chrome,297,336.3046875,209.4375
11/03/2020,20:14:00,Google Chrome,297,233.12890625,43.171875
11/03/2020,20:14:01,Google Chrome,297,269.9296875,52.03125
11/03/2020,20:14:02,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:03,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:04,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:05,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:06,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:07,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:08,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:09,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:10,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:11,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:12,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:13,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:14,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:15,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:16,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:17,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:18,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:19,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:20,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:21,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:22,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:23,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:24,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:25,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:26,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:27,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:28,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:29,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:30,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:31,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:32,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:33,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:34,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:35,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:36,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:37,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:38,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:39,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:40,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:41,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:42,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:43,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:44,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:45,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:46,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:47,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:48,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:49,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:50,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:51,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:52,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:53,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:54,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:55,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:56,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:57,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:58,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:14:59,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:15:00,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:15:01,Google Chrome,297,320.4609375,216.84375
11/03/2020,20:15:02,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:03,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:04,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:05,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:06,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:07,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:08,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:09,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:10,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:11,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:12,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:13,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:14,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:15,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:16,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:17,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:18,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:19,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:20,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:21,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:22,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:23,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:24,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:25,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:26,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:27,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:28,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:29,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:30,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:31,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:32,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:33,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:34,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:35,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:36,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:37,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:38,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:39,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:40,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:41,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:42,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:43,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:44,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:45,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:46,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:48,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:49,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:50,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:51,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:52,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:53,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:54,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:55,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:56,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:57,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:58,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:15:59,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:00,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:01,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:02,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:03,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:04,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:05,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:06,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:07,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:08,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:09,Google Chrome,297,334.80078125,298.76171875
11/03/2020,20:16:10,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:11,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:12,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:13,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:14,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:15,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:16,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:17,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:18,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:19,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:20,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:21,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:22,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:23,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:24,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:25,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:26,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:27,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:28,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:29,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:30,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:31,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:32,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:33,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:34,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:35,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:36,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:37,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:38,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:39,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:40,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:41,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:42,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:43,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:44,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:45,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:46,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:47,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:48,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:49,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:50,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:51,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:52,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:53,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:54,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:55,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:56,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:57,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:58,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:16:59,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:00,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:01,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:02,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:03,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:04,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:05,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:06,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:07,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:08,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:09,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:10,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:11,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:12,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:13,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:14,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:15,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:16,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:17,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:18,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:19,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:20,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:21,Google Chrome,297,333.81640625,301.703125
11/03/2020,20:17:22,Google Chrome,297,334.1640625,304.8515625
11/03/2020,20:17:23,Google Chrome,297,334.1640625,307.55859375
11/03/2020,20:17:24,Google Chrome,297,334.1640625,307.55859375
11/03/2020,20:17:25,Google Chrome,297,332.48828125,309.65625
11/03/2020,20:17:26,Google Chrome,297,268.37890625,579.28515625
11/03/2020,20:17:27,Google Chrome,297,250.96484375,680.8359375
11/03/2020,20:17:28,Google Chrome,297,250.96484375,680.8359375
11/03/2020,20:17:29,Google Chrome,297,250.96484375,680.8359375
11/03/2020,20:17:30,Google Chrome,297,250.96484375,680.8359375
