date,time,app,pid,x,y 
10/12/2020,20:04:54,Safari,21037,1045.7265625,441.61328125
10/12/2020,20:04:55,Safari,21037,1045.7265625,441.61328125
10/12/2020,20:04:56,Safari,21037,1045.7265625,441.61328125
10/12/2020,20:04:57,Safari,21037,1045.7265625,441.61328125
10/12/2020,20:04:58,Safari,21037,1045.7265625,441.61328125
10/12/2020,20:04:59,Safari,21037,328.1328125,394.546875
10/12/2020,20:05:00,Safari,21037,328.5390625,382.2421875
10/12/2020,20:05:01,Safari,21037,328.5390625,382.2421875
10/12/2020,20:05:02,Safari,21037,680.828125,509.44921875
10/12/2020,20:05:03,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:04,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:05,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:06,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:07,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:08,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:09,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:10,Safari,21037,754.60546875,621.46875
10/12/2020,20:05:11,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:12,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:13,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:14,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:15,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:16,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:17,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:18,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:19,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:20,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:21,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:22,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:23,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:24,Safari,21037,755.12890625,621.20703125
10/12/2020,20:05:25,Safari,21037,440.4453125,525.25
10/12/2020,20:05:26,Safari,21037,398.328125,468.77734375
10/12/2020,20:05:27,Safari,21037,398.328125,468.77734375
10/12/2020,20:05:28,Safari,21037,489.828125,570.29296875
10/12/2020,20:05:29,Safari,21037,489.828125,570.05859375
10/12/2020,20:05:30,Safari,21037,489.828125,570.05859375
10/12/2020,20:05:31,Safari,21037,489.828125,570.05859375
10/12/2020,20:05:32,Safari,21037,489.828125,570.05859375
10/12/2020,20:05:33,Safari,21037,274.58984375,577.2109375
10/12/2020,20:05:34,Safari,21037,204.60546875,595.04296875
10/12/2020,20:05:35,Safari,21037,256.70703125,620.05859375
10/12/2020,20:05:36,Safari,21037,279.51171875,621.1875
10/12/2020,20:05:37,Safari,21037,277.0859375,653.90234375
10/12/2020,20:05:38,Safari,21037,278.06640625,586.9609375
10/12/2020,20:05:39,Safari,21037,257.96875,581.2265625
10/12/2020,20:05:40,Safari,21037,258.43359375,581.2265625
10/12/2020,20:05:41,Safari,21037,134.94140625,603.53125
10/12/2020,20:05:42,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:43,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:44,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:45,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:46,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:47,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:48,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:49,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:50,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:51,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:52,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:53,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:54,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:55,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:56,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:57,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:58,Safari,21037,131.16015625,603.53125
10/12/2020,20:05:59,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:00,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:01,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:02,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:03,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:04,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:05,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:06,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:07,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:08,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:09,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:10,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:11,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:12,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:13,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:14,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:15,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:16,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:17,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:18,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:19,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:20,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:21,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:22,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:23,Safari,21037,131.16015625,603.53125
10/12/2020,20:06:25,Safari,21037,131.16015625,603.53125
